,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,1 Death every X ppl,1 Test every X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,GDP_GA,pop_65_above,hosp_beds,Exports_of_goods_services,Agriculture_forestry_fishing_value_added,GDP_per_capital,Gross_capital_formation,Total_debt_service,Risk_of_impoverishing_expenditure_for_surgical_care,Air_transport_registered_carrier_departures_worldwide,High_technology_exports,date,country,Total Cases
3719,70.0,6200.0,3.0,250042.0,64.0,863.0,62.0,63886.0,1541.0,1288666.0,320208.0,16.0,649.0,3.0,17.0,0.7,3.58048427077662,12.013119107018301,14.4,31.406603095774198,10.051650321461901,4494.01840306454,25.9521724380539,13.146631660434503,1.5,11899.0,2.9643910939784104,2021-06-18,Moldova,257105
3720,55.0,4530.0,3.0,217250.0,52.0,3881.0,49.6,76010.0,1526.0,1209287.0,407325.0,13.0,655.0,2.0,19.0,1.0,7.59999999853918,11.483667716908698,11.8,41.18896808947829,11.9883560296292,4622.738182088549,17.4475860274548,31.502023057738302,4.6,2133.0,9.79484516198133,2021-06-18,Armenia,225661
3721,3591.0,1387.0,15.0,189163.0,2382.0,20363.0,182.0,18633.0,123.0,5332005.0,471041.0,54.0,8161.0,2.0,317.0,1.0,-2.9828969459486077,7.479385730572365,14.3,39.028498837486175,16.515713662674663,3361.29438429055,21.20521478211146,19.819482601072842,32.660000000000004,4854.4,1.456440925407536,2021-06-18,Cuba,210913
3722,14.6,9667.0,5.6,183663.0,508.2,11717.0,106.4,62895.0,2965.0,1033373.0,316973.0,16.0,337.0,3.0,4.4,1.9,2.8310026025969703,17.2011511663132,5.9,40.4756867058676,5.60309353941517,6120.11262579357,21.971066093166105,10.715113578098402,1.2,108.0,5.27087753961025,2021-06-18,Bosnia and Herzegovina,205047
3723,3602.0,3513.0,52.0,140387.0,914.0,28076.0,90.0,3139.0,64.0,2796217.0,51046.0,319.0,15593.0,20.0,66.0,0.9,1.6944238095921498,6.01170459957569,44.7,28.041559794559397,22.1832003664849,1477.3553677879404,29.159116391167807,3.7722523061745905,23.123278722982995,64320.0,8.080402644651164,2021-06-18,Myanmar,171976
3724,1619.0,2559.0,67.0,147751.0,1843.0,16822.0,1280.0,8842.0,135.0,1925335.0,101860.0,113.0,7386.0,10.0,86.0,4.0,3.0113703152431706,2.2387195269101303,54.3,25.594415764310288,15.376292517317557,1509.6201776253938,30.517819417030417,33.986038945916285,36.9,56055.6,3.2252774710109207,2021-06-18,Zambia,167132
3725,746.0,2032.0,4.0,150760.0,716.0,8749.0,144.0,3148.0,40.0,10735716.0,209217.0,318.0,25253.0,5.0,15.0,0.08,-1.4594073208202505,4.983586141506366,20.04,39.028498837486175,16.515713662674663,1719.4686356573548,21.20521478211146,19.819482601072842,32.660000000000004,4283.0,1.456440925407536,2021-06-18,S. Korea,161541
3726,16.0,5486.0,1.8,150104.0,4.0,142.0,25.0,74753.0,2633.0,894904.0,429563.0,13.0,380.0,2.0,8.0,0.8,3.17415085003358,14.085422367322801,6.1,62.2961331058475,8.04681864220128,6022.24098997419,34.5425641995274,9.07263718982965,5.6,119761.2,4.22257540352762,2021-06-18,North Macedonia,155732
3727,1233.0,2054.0,8.0,113975.0,763.0,17274.0,102.0,20098.0,310.0,1353015.0,203989.0,50.0,3229.0,5.0,186.0,1.0,-2.542185347472608,4.977474584508981,25.860000000000003,38.59442436846349,18.95661403552928,1815.387779880956,17.6593528925917,16.98839757883528,31.439999999999998,15763.8,1.456440925407536,2021-06-18,Kyrgyzstan,133303
3728,7.0,2456.0,9.6,130033.0,4.0,55.0,3.0,46108.0,854.0,822310.0,286059.0,22.0,1170.0,3.0,2.0,4.5200000000000005,2.17369228814495,14.202630620736404,9.7,31.540216277096896,18.4633799189155,5355.84779459031,31.911820600427358,12.285198727900696,4.2,2558.0,6.663325741651616,2021-06-18,Albania,132544
3729,227.0,794.0,1.2,88952.0,4.0,42617.0,3.0,24224.0,145.0,6166657.0,1128576.0,41.0,6882.0,1.0,42.0,0.15999999999999998,0.6271934135510018,6.379373715008134,41.54,23.9586870646593,23.3144872716829,16372.640389564262,20.06748827738332,8.10900991036701,26.560000000000002,125097.0,6.555340159868552,2021-06-18,Norway,132363
3730,50.0,1270.0,1.0,127652.0,68.0,2335.0,5.0,98880.0,957.0,1541784.0,1161473.0,10.0,1045.0,1.0,38.0,0.8,4.99644378512059,19.991807780044198,2.4,72.9088248536135,2.4930042404439,23717.799451233706,27.692024160026,8.53734298985583,4.8,22.0,2.2592251381761743,2021-06-18,Estonia,131257
3731,1557.0,5415.0,55.0,76218.0,904.0,47388.0,1124.0,3241.0,136.0,639329.0,16059.0,309.0,7352.0,62.0,39.0,1.0,3.911603419423,2.61579421390507,60.3,39.67732500675503,25.773970739410505,507.103391875763,25.052759347986115,2.97396271923147,42.39999999999999,7334.0,4.95468911174707,2021-06-18,Afghanistan,129021
3732,1435.0,1690.0,28.0,71518.0,745.0,25314.0,106.0,38079.0,653.0,550088.0,212610.0,26.0,1531.0,5.0,555.0,11.0,-0.606085760066293,3.6080544230776903,42.4,35.82148264667121,7.06957453139642,5037.34262919263,14.633307700270398,8.10900991036701,21.5,1806.0,0.23688364113664,2021-06-18,Namibia,98522
3733,215.8,796.0,27.8,93987.0,171.0,1619.0,11.0,3039.0,25.0,1297568.0,40898.0,329.0,39858.0,24.0,6.8,0.5519999999999999,6.50777478757239,3.09732217813116,46.2,35.8426561307871,17.6074862837021,2210.3559225886497,26.3385806292299,7.29087941832169,18.2,15617.0,1.13778737988711,2021-06-18,Ghana,96402
3734,438.0,1995.0,29.0,57147.0,809.0,25412.0,1086.0,1792.0,42.0,1363101.0,28884.0,558.0,23655.0,35.0,9.0,0.6,6.4013460721331255,3.015616402420562,34.440000000000005,22.42320461340978,24.04870809415802,1164.2937512965661,33.64799694679686,8.188363696142147,53.92,12170.380000000001,0.725248058025617,2021-06-18,Uganda,84554
3735,1644.6,1324.0,24.6,78224.0,1146.6,1310.0,152.0,2972.0,49.0,1751774.0,64377.0,337.0,20552.0,16.0,86.2,1.3199999999999998,3.7207114225239897,2.72364990775371,74.8,20.2146871485153,14.507663541522401,1507.44979812212,22.594231470815892,14.7042191791537,41.8,4724.0,2.3137853727217204,2021-06-18,Cameroon,80858
3736,827.0,380.0,1.8,72931.0,63.0,6325.0,26.0,65477.0,312.0,8104379.0,6663432.0,15.0,3201.0,0.0,680.0,0.8799999999999997,0.8540357917877379,3.53592121603673,53.64,19.255781288986697,29.542834926187226,1481.4520375755442,17.6593528925917,8.10900991036701,33.36,311877.11662567116,2.638052182506704,2021-06-18,Cyprus,79636
3737,1671.6,1188.0,17.0,68069.0,1620.8,4720.0,1.0,30830.0,495.0,1340900.0,558828.0,32.0,2020.0,2.0,698.2,7.220000000000001,3.02591005447894,4.36589534127101,41.6,33.7905759285941,1.94698290352683,7970.79696800641,33.2571172666349,3.06191263149955,16.0,6361.0,0.385021903024053,2021-06-18,Botswana,73977
3738,10.0,36.0,1.4,62313.0,14.0,291.0,3.0,10623.0,6.0,13607805.0,2307634.0,94.0,163802.0,0.0,2.0,0.13999999999999999,6.1890432076561845,4.947394865689601,27.54,47.16240502124819,16.70013559162792,13840.577111584289,33.24271678904008,19.3046391320654,40.1,46429.2,14.704663612009892,2021-06-18,Singapore,62640
3739,1949.0,1939.0,28.0,41624.0,218.0,14400.0,10.0,3843.0,129.0,713450.0,47307.0,260.0,7778.0,21.0,129.0,2.0,-1.1631861091871643,3.520962143229094,51.98,19.255781288986697,29.542834926187226,1438.654985601074,17.6593528925917,8.10900991036701,33.36,132588.2,3.0226054845481665,2021-06-18,Zimbabwe,57963
3740,935.0,779.0,31.0,48040.0,654.0,7303.0,2.4,3311.0,46.0,1397664.0,82446.0,302.0,21762.0,12.0,55.0,2.0,8.979367372362635,3.3661562887692282,32.760000000000005,29.665272477622306,22.977299494926037,984.7437085998251,23.398683152164402,7.381514090740323,57.2,18505.2,8.680084897565724,2021-06-18,Cambodia,56122
3741,15.0,1096.0,2.0,33699.0,1095.0,15609.0,12.0,16947.0,368.0,448965.0,150951.0,59.0,2714.0,7.0,5.0,0.7,0.8922916538222271,8.922391673243949,13.9,38.0360807474106,7.019602138518491,5369.4983713849,24.2690954889352,36.7607593344111,10.6,77880.358,3.0647808194813995,2021-06-18,Jamaica,50404
3742,54.0,315.0,1.0,47994.0,24.0,325.0,12.2,1799.0,12.0,716891.0,26516.0,556.0,85828.0,38.0,2.0,0.04,7.399999638136309,3.0859612115329,33.8,14.9799392742745,20.867073358800106,890.5444023557332,35.3886623401905,19.3046391320654,40.1,4283.0,2.9098292803523833,2021-06-18,Ivory Coast,48634
3743,883.0,491.0,12.0,28391.0,554.0,15397.0,57.0,3335.0,37.0,1684004.0,126851.0,300.0,27038.0,8.0,67.0,0.9,-1.047270751973516,4.972044511580447,20.139999999999997,40.39426427589634,17.051030330224442,1705.3896128979268,18.76547866567332,17.456856701998685,36.08,416868.8,2.9603765547232435,2021-06-18,Rwanda,44279
3744,121.0,1178.0,3.0,41833.0,60.0,1069.0,20.0,2565.0,69.0,575929.0,33508.0,390.0,14591.0,30.0,7.0,0.2,4.40240683638351,3.09847644542059,45.3,24.3102656999259,14.986481139613499,1430.1482590016199,31.9335540377641,27.359897827319394,28.8,5980.0,0.9353411441203828,2021-06-18,Senegal,44080
3745,75.0,920.0,5.0,34019.0,280.0,4436.0,13.0,1162.0,27.0,658952.0,19442.0,861.0,36841.0,51.0,2.0,0.1,-0.624644317706895,2.19934175001363,74.7,39.3438256954007,6.66070380425936,2809.6260883912896,19.785653095065697,27.359897827319394,36.6,13647.0,1.8409942274489979,2021-06-18,Angola,39375
3746,6.0,2760.0,5.8,30647.0,39.0,3398.0,9.8,820.0,61.0,234414.0,5223.0,1219.0,16261.0,191.0,0.1,0.11000000000000001,-1.32642451017379,3.6273173264773804,58.4,8.479523775720281,21.7655449536899,753.282174142999,14.349922159518002,3.75375799985315,46.1,3116.0,10.999488852395242,2021-06-18,Sudan,36805
3747,250.0,903.0,4.0,26524.0,285.0,6378.0,22.0,24076.0,643.0,238502.0,169864.0,42.0,1555.0,6.0,178.0,3.0,-1.24642733552926,11.118208022664199,17.5,45.8951959242599,1.15941163336651,16637.1629387697,13.471658084168999,2.725256439686,29.00309840582546,35175.0,0.274638734677267,2021-06-18,Trinidad and Tobago,33805
3748,43.0,289.0,1.0,31931.0,25.0,568.0,23.0,58333.0,514.0,178403.0,317393.0,17.0,1945.0,3.0,77.0,2.0,5.66775246034304,4.698373444134309,14.9,50.6492920155385,4.63290603790788,3603.775240584621,35.4187615724755,5.911873926381482,12.6,10205.0,9.154880404148436,2021-06-18,Cabo Verde,32788
3749,1262.0,244.0,7.0,29597.0,1012.0,2004.0,32.0,35314.0,271.0,103924.0,115244.0,28.0,3696.0,9.0,1399.0,8.0,1.3282474151281338,6.428558724862917,24.580000000000002,49.5632563605756,8.66499380618111,6139.942626305636,40.7045071943589,24.721179288128553,26.78,3012.0,12.5217991222859,2021-06-18,Réunion,31845
3750,29.0,910.0,1.0,29405.0,4.0,517.0,1.0,1195.0,35.0,21435430.0,830870.0,837.0,28350.0,1.0,1.0,0.1,-3.6742590605593906,5.457992373999732,16.6,45.040638728289096,15.427873738643303,1926.69969398276,17.6593528925917,19.9481934683247,30.8,406397.6,1.06257050637448,2021-06-18,Australia,30832
3751,109.0,154.0,3.0,9995.0,4.0,17847.0,26.0,91349.0,502.0,295224.0,963295.0,11.0,1990.0,1.0,356.0,10.0,-1.393284419974112,8.971593903852147,19.121179859970443,47.042040479210094,10.177151104113214,8337.431044094756,20.718364606963082,16.98839757883528,24.7,321212.31662567117,2.23849946032709,2021-06-18,French Guiana,27996
3752,26.0,1891.0,2.0,21862.0,6.0,1959.0,23.0,1434.0,105.0,103566.0,5777.0,697.0,9481.0,173.0,1.0,0.1,0.864683536234422,5.936875909802273,41.7,24.683300535586977,23.25300401553978,7576.667659365956,19.68434306633742,8.10900991036701,26.560000000000002,110738.8,8.513165843029613,2021-06-18,Syria,25712
3753,14.4,161.0,1.0,24818.0,27.0,127.0,9.0,11018.0,71.0,900345.0,395127.0,91.0,14153.0,3.0,8.8,0.16,3.94494620364154,3.54472725732873,42.5,50.673181937439395,5.55441626649173,7767.016979429541,22.2269993201122,5.149214020877589,7.0,594104.1166256712,3.03192260153976,2021-06-18,Gabon,25106
3754,116.0,552.0,4.0,18707.0,248.0,3322.0,38.0,38147.0,933.0,81801.0,138190.0,26.0,1072.0,7.0,196.0,7.0,1.09846777827852,7.015129727609862,18.0,49.5632563605756,8.66499380618111,7261.1656095382405,40.7045071943589,24.721179288128553,24.22,2668.0,12.5217991222859,2021-06-18,Suriname,22581
3755,1029.0,97.0,7.0,8077.0,55.0,13890.0,1192.6,225.0,1.0,8434266.0,85868.0,4452.0,1012617.0,12.0,10.0,0.07,4.227852430900347,8.062967540563495,29.921179859970444,31.261471984734435,12.341815711105093,9202.52361089317,22.098519215339962,7.677554090412494,26.98086296769456,472826.9166256712,4.734829070311564,2021-06-18,Vietnam,22064
3756,179.0,482.0,4.0,18466.0,112.0,1620.0,18.0,26023.0,610.0,194775.0,246428.0,38.0,1640.0,4.0,226.0,5.0,5.35283078679163,6.711584304888049,29.3,19.255781288986697,17.5952962348857,6609.51043084801,19.424602058485,7.41420288945271,33.36,1578.0,2.638052182506704,2021-06-18,Guyana,20568
3757,7.0,174.0,1.4,2964.0,8.8,16287.0,6.0,69513.0,623.0,176919.0,633113.0,14.0,1606.0,2.0,24.4,1.4799999999999998,1.8643638136932033,13.021991526324197,23.341179859970445,45.222529578577564,14.8674953560159,14949.800875801015,19.537602362673177,5.565673267443939,24.139999999999997,240655.51662567118,13.725483863449227,2021-06-18,Mayotte,19425
3758,96.0,683.0,1.0,18323.0,52.0,404.0,10.0,16557.0,583.0,226720.0,193397.0,60.0,1716.0,5.0,82.0,0.9,2.2439195245284904,4.01478926602388,49.4,45.8951959242599,8.45458513203926,3894.6696302985792,13.471658084168999,2.725256439686,29.00309840582546,2270.0,0.274638734677267,2021-06-18,Eswatini,19410
3759,3.0,144.0,1.0,18867.0,6.0,9.0,1.0,67315.0,510.0,26355.0,93275.0,15.0,1962.0,11.0,11.0,4.0,1.4410329666048975,8.68067615033997,19.621179859970443,44.36265156757512,5.319843452028868,11876.239774880149,30.020509812575984,26.921186874035538,13.918071789593531,756904.8332513432,11.738122105659766,2021-06-18,French Polynesia,19020
3760,37.8,173.0,3.0,16518.0,144.8,407.0,7.0,1875.0,19.0,131712.0,14445.0,533.0,52705.0,69.0,4.2,0.32,5.8597941969295295,3.50942541848557,44.8,27.655455293057894,35.10841451707764,2829.1670852537604,23.769151177231908,20.1105898361555,19.2,54328.0,1.06257050637448,2021-06-18,Papua New Guinea,17098
3761,67.6,230.0,1.4,2250.0,3.2,14548.0,23.0,42549.0,575.0,226329.0,565550.0,24.0,1740.0,2.0,163.6,1.8599999999999999,2.7258114949637635,7.508507174699551,56.161179859970446,28.342534955837976,25.017344760516078,7834.9741120035305,20.73239198790718,5.149214020877589,31.439999999999998,361005.11662567116,3.813981136459314,2021-06-18,Guadeloupe,17028
3762,29.0,706.0,17.0,12482.0,172.0,1900.0,174.6,632.0,30.0,2639271.0,110613.0,1581.0,33797.0,9.0,1.0,0.7,-3.6742590605593906,5.457992373999732,16.6,45.040638728289096,15.427873738643303,1926.69969398276,17.6593528925917,19.9481934683247,30.8,594104.1166256712,1.06257050637448,2021-06-18,Taiwan,15088
3763,3.0,527.0,1.0,10084.0,2.0,3843.0,71.8,694.0,25.0,324104.0,15554.0,1442.0,39540.0,64.0,0.1,0.06999999999999999,3.077836604441322,3.0877007293950265,78.52000000000001,28.99371753585054,32.94866360785018,1088.6381589261994,20.642290169828822,19.9481934683247,48.64,595978.5166256712,1.06257050637448,2021-06-18,Mali,14454
3764,37.2,95.0,1.4,13382.0,28.0,146.0,3.0,1397.0,10.0,174045.0,15372.4,716.0,102668.0,65.0,3.8,0.13599999999999998,7.106288131492829,3.3186363515829873,83.72,19.98352119762734,20.433560451163622,1048.3240428529002,37.036186802856804,18.257702969649063,38.059999999999995,4539.6,5.119301897353454,2021-06-18,Tajikistan,13623
3765,18.0,330.0,1.0,12763.0,34.0,316.0,2.0,33116.0,815.0,160889.0,397347.0,30.0,1227.0,3.0,44.0,1.2399999999999998,2.674383374032226,7.981319024846786,29.96,42.5214617726203,16.658881664370536,7809.698248139606,17.048676225377243,9.143420495806133,24.54,150405.4,3.4201107174262573,2021-06-18,Belize,13409
3766,81.0,251.0,5.0,11740.0,111.0,898.0,2.0,32463.0,632.0,108898.0,274273.0,31.0,1582.0,4.0,204.0,13.0,3.2085895939830578,7.506239315022102,53.701179859970445,31.07100990318324,23.045335076927877,7666.191001746262,20.621218837559418,7.627379585104147,40.36,220920.1166256712,2.886986946321919,2021-06-18,Bahamas,12889
3767,125.4,167.0,1.8,11759.0,481.4,864.0,7.0,2262.0,30.0,158304.0,27995.0,442.0,33861.0,36.0,21.2,0.3,-3.0187949721108316,5.472494335579539,18.026425557127702,42.10309041924986,14.427160535457881,2242.302704223522,20.668943880462038,19.9481934683247,26.903189612498824,693486.3166256712,1.06257050637448,2021-06-18,Congo,12790
3768,75.8,98.0,1.0,98.0,3.2,12178.0,1.0,33000.0,261.0,200461.0,534605.0,30.0,3826.0,2.0,194.4,0.4800000000000001,2.7340122379378835,10.964728690053995,44.301179859970446,37.82302736301581,19.148960035341286,11119.841810665024,20.73239198790718,5.149214020877589,26.560000000000002,328239.31662567117,6.655900868753423,2021-06-18,Martinique,12374
3769,1.0,126.0,1.2,12205.0,6.0,19.0,4.0,74952.0,765.0,141596.0,859345.0,13.0,1308.0,1.0,6.0,2.4799999999999995,1.5937377818769822,7.9890249641903015,46.90117985997044,34.78874931566357,21.488604463630097,7946.286026105334,19.7870534810252,8.10900991036701,30.8,603902.5166256712,3.4201107174262573,2021-06-18,Curaçao,12350
3770,1.0,212.0,1.0,11642.0,4.0,91.0,1.0,1580.0,28.0,20066916.0,2654889.0,633.0,35653.0,0.0,0.1,0.1,-3.6742590605593906,5.457992373999732,16.6,45.040638728289096,15.427873738643303,1926.69969398276,17.6593528925917,19.9481934683247,30.8,594104.1166256712,1.06257050637448,2021-06-18,Hong Kong,11945
3771,66.0,333.0,4.0,6552.0,60.0,4749.0,6.2,5388.0,154.0,116865.0,54119.0,186.0,6485.0,18.0,31.0,2.0,0.38052749450832063,3.9100056957796596,58.34000000000001,25.7914709976023,23.87476010382324,1430.0984409479581,26.942352566772183,7.995169434755094,34.260000000000005,474056.31662567117,2.638052182506704,2021-06-18,Lesotho,11634
3772,1.8,107.0,1.0,11009.0,4.2,28.0,14.0,103931.0,998.0,177885.0,1658988.0,10.0,1002.0,1.0,16.6,0.1,3.436502861355308,14.13181174205179,44.981179859970446,54.402091053756166,18.545400302011664,13598.185279748363,20.710728008410182,5.149214020877589,24.639999999999997,597593.1166256712,4.871378239331419,2021-06-18,Aruba,11144
3773,8.2,117.0,1.4,10514.0,28.0,248.0,7.0,961.0,10.0,174045.0,15366.0,1041.0,96806.0,65.0,0.6799999999999999,0.13599999999999998,7.106288131492829,3.3768051365955096,96.2,19.98352119762734,20.433560451163622,1048.3240428529002,37.036186802856804,18.257702969649063,38.059999999999995,4539.6,10.097205588415935,2021-06-18,South Sudan,10879
3774,46.0,25.0,1.0,8591.0,29.0,942.0,4.0,7113.0,19.0,93497.0,69578.0,141.0,53751.0,14.0,34.0,0.21999999999999997,18.723524803760107,4.286535113937701,44.2,28.152073449314194,14.185364381003499,1560.50861482306,25.6217463791641,0.547126724480068,51.9,715381.3166256712,4.004950240758377,2021-06-18,Timor-Leste,9558
3775,16.0,122.0,8.8,8556.0,3.0,97.0,1.0,6055.0,84.0,149330.0,103037.0,165.0,11879.0,10.0,11.0,6.040000000000001,-5.97893690507988,2.4245088076130603,81.8,52.806925410143904,2.43041755808522,8419.933336125301,7.71067060495688,8.10900991036701,33.36,8114.0,2.638052182506704,2021-06-18,Equatorial Guinea,8775
3776,283.0,192.0,1.0,4225.0,38.4,4044.0,2.0,1262.0,29.0,126431.6,23970.6,792.0,34918.0,41.8,42.0,0.1,-3.6742590605593906,5.457992373999732,16.6,45.040638728289096,15.427873738643303,1926.69969398276,17.6593528925917,19.9481934683247,30.8,282860.2,1.06257050637448,2021-06-18,Nicaragua,8461
3777,28.6,104.0,1.0,8000.0,13.8,95.0,5.0,659.0,8.0,604310.0,48567.0,1518.0,119642.0,21.0,2.0,0.08,6.86568733550151,3.2648849252077214,90.3,29.630527193547806,26.875801625833695,1219.51547853535,25.629800579060394,17.67455672458924,47.0,473753.31662567117,1.2499865792250302,2021-06-18,Benin,8199
3778,636.0,39.0,6.0,1318.0,31.0,5792.0,27.0,7917.0,43.0,219710.0,243307.0,126.0,23154.0,4.0,704.0,7.0,-1.393284419974112,8.971593903852147,19.121179859970443,47.042040479210094,10.177151104113214,8337.431044094756,20.718364606963082,17.306095845664434,24.7,598882.5166256712,2.23849946032709,2021-06-18,Fiji,7149
3779,2.0,1363.0,1.0,4111.0,3.0,1457.0,23.0,227.0,45.0,118684.0,3893.0,4399.0,22368.0,257.0,0.07,0.03,2.774622133799302,8.051260978407766,64.00117985997045,32.59416852137538,10.452653391169415,7701.294938321093,23.04389820570802,2.274232858189256,24.50086296769456,472464.11662567116,4.004950240758377,2021-06-18,Yemen,6931
3780,5.0,30.0,1.0,6606.0,4.0,28.0,1.0,19401.0,87.0,782960.0,2279472.0,52.0,11449.0,0.0,5.6,0.1,2.119517218488974,9.9573840649655,34.72117985997044,34.01302086636228,15.030957221675697,21506.097031930116,20.376460739356823,5.149214020877589,20.48,600875.3166256712,10.823437343039542,2021-06-18,Iceland,6664
3781,61.0,25.0,1.4,5808.0,84.2,355.0,2.0,1721.0,7.0,23693.0,6589.0,581.0,143839.0,152.0,17.0,0.42000000000000004,4.227852430900347,11.221520899511866,33.40117985997044,38.27037836270502,12.341815711105093,9202.52361089317,28.0786996357319,15.413658886091463,22.48086296769456,472484.5166256712,14.46165538993979,2021-06-18,Eritrea,6188
3782,22.0,182.0,2.2,5867.0,8.2,67.0,3.0,2461.0,73.0,82460.0,33184.0,406.0,13654.0,30.0,8.6,1.0,2.721271544769862,7.1424468901656315,41.6,28.4153880736982,22.4128809826049,6346.958445638911,27.41974581015496,30.736333739802273,27.26,474095.5166256712,6.9964007451357615,2021-06-18,Gambia,6116
3783,25.0,108.0,1.0,3731.0,31.0,1997.0,7.0,717.0,13.0,157933.0,19401.0,1395.0,75375.0,52.0,3.0,0.1,4.663061827896454,7.438761091819785,74.3,21.82103125032428,36.37575188449016,5365.294402600577,17.44731094623772,10.54746812906412,38.96086296769456,472826.9166256712,13.952343468340874,2021-06-18,Sierra Leone,5836
3784,26.0,85.0,2.4,5166.0,8.0,101.0,1.0,29012.0,461.0,54749.0,296781.0,34.0,2170.0,3.0,141.0,13.0,1.5937377818769818,7.9890249641903015,46.90117985997044,34.78874931566357,21.488604463630093,7946.286026105334,25.47941977444042,8.10900991036701,30.8,528450.1166256712,3.4201107174262573,2021-06-18,Saint Lucia,5352
3785,37.0,134.0,1.0,2469.0,5.0,2352.0,2.0,957.0,26.0,122425.0,23646.0,1045.0,38637.0,42.0,7.0,0.12,-3.39505627351715,5.023532694032828,30.2,41.77757661178357,20.164946250346198,1665.738345910751,18.690596923298422,17.35340218699852,28.360000000000003,604576.3166256712,1.06257050637448,2021-06-18,Liberia,4955
3786,66.0,86.0,1.0,4078.0,84.0,634.0,12.0,27342.0,490.0,563229.0,3209593.0,37.0,2041.0,0.0,376.0,0.1,2.7258114949637635,17.6014025391997,56.16117985997043,28.342534955837976,25.017344760516075,7834.9741120035305,22.11258707977014,8.10900991036701,30.8,472826.9166256712,3.4201107174262573,2021-06-18,Channel Islands,4798
3787,7.0,94.0,1.0,4243.0,5.2,42.0,7.0,130014.0,2791.0,283315.0,8411716.0,8.0,358.0,0.0,208.0,0.1,2.002936719286234,7.5300405353798965,46.90117985997044,27.703397399733298,20.76337199477116,8003.495301789345,20.718364606963082,8.10900991036701,26.619999999999997,311877.11662567116,3.420110717426258,2021-06-18,Gibraltar,4379
3788,5.0,47.0,1.0,4008.0,8.2,41.0,6.0,14236.0,163.0,189983.0,660280.0,70.0,6122.0,2.0,17.0,0.1,0.8708630061994522,8.010558324870647,37.64117985997044,34.1496117595589,17.234631697885177,8114.807215891148,19.93118977743648,8.10900991036701,26.619999999999997,472826.9166256712,3.420110717426258,2021-06-18,Barbados,4096
3789,5.0,146.0,2.8,3766.0,4.0,46.0,1.0,4456.0,164.0,1408.0,281882.0,224.0,6084.0,4.0,5.6,2.08,1.9861095048745203,3.05540342654598,62.9,12.809566929161099,33.071575223073204,1370.14012347374,24.877960480941784,5.149214020877589,34.0,235773.31662567117,3.03192260153976,2021-06-18,Comoros,3958
3790,20.0,70.0,1.0,3602.0,7.0,229.0,4.0,1936.0,35.0,74136.0,36795.0,516.0,28783.0,27.0,10.0,0.5,4.499999991513159,2.86326045513561,78.5,20.287949662122106,30.3965794546532,749.453747028806,20.3174058091286,18.18940019359668,63.8,595372.7166256711,2.23849946032709,2021-06-18,Guinea-Bissau,3901
3791,6.6,26.0,1.4,2696.0,3.0,36.0,535.0,551.0,5.0,2322228.0,464251.0,1814.0,192388.0,2.0,1.44,0.13999999999999999,4.227852430900347,10.672211450756345,29.921179859970444,33.457800523026044,12.341815711105093,9202.52361089317,25.37924475624262,13.824475757989244,33.04086296769456,472826.9166256712,9.286835989635215,2021-06-18,New Zealand,2758
3792,3.0,34.0,1.0,2571.0,3.0,25.0,2.0,60644.0,784.0,28642.0,660441.0,16.0,1276.0,2.0,69.0,23.0,2.2995131037215395,10.605360530138453,44.92117985997045,32.50733090147994,16.58296641386344,22709.074848664004,21.785471772298486,14.150145137545696,24.119999999999997,330501.31662567117,7.58542326297781,2021-06-18,Sint Maarten,2630
3793,5.0,33.0,1.0,2473.0,2.0,15.0,7.0,40632.0,532.0,333967.0,5382658.0,25.0,1880.0,0.0,81.0,0.1,2.7258114949637635,7.508507174699551,56.161179859970446,28.342534955837976,25.017344760516075,7834.9741120035305,19.7870534810252,8.10900991036701,30.8,594104.1166256712,3.4201107174262573,2021-06-18,Bermuda,2521
3794,5.0,18.0,1.0,2398.0,3.0,9.0,2.0,61790.0,459.0,94789.0,2415253.0,16.0,2180.0,0.0,15.4,0.1,2.7258114949637635,7.508507174699551,56.16117985997043,28.342534955837976,25.017344760516075,7834.9741120035305,19.7870534810252,5.149214020877589,31.439999999999998,594104.1166256712,3.813981136459314,2021-06-18,Turks and Caicos,2425
3795,56.0,3.0,4.2,2104.0,29.0,249.0,3.4,319.0,0.4,305013.0,41318.0,3133.0,2460711.0,24.0,8.0,0.21600000000000003,4.227852430900347,8.398930825961093,29.921179859970444,36.4100205008523,12.341815711105093,9202.523610893171,22.128765851873144,7.677554090412494,28.441725935389123,472826.9166256712,8.25197030476475,2021-06-18,Laos,2356
3796,5.8,37.0,1.0,1399.0,4.0,878.0,7.0,58834.0,941.0,40350.0,1025908.0,17.0,1063.0,1.0,60.2,0.1,2.7258114949637635,7.508507174699551,56.161179859970446,28.342534955837976,25.017344760516078,7834.9741120035305,19.7870534810252,5.149214020877589,31.439999999999998,636713.5166256712,3.813981136459314,2021-06-18,Saint Martin,2314
